sample_id,price
172904,1.48
172907,2.56
172908,21.7
172911,18.0
172912,3.0
172919,3.97
172921,3.39
172926,12.81
172927,2.12
172936,4.73
172938,5.66
172940,1.97
172944,6.49
172948,6.84
172952,6.99
172955,21.94
172958,17.49
172960,4.48
172962,0.98
172966,1.79
172968,16.99
172970,3.79
172981,0.96
172983,1.32
172985,1.73
172995,7.18
172997,29.99
172998,9.465
172999,10.49
173001,17.4
173005,29.1
173006,3.89
173009,4.19
173015,3.89
173017,3.99
173026,43.99
173040,6.29
173042,7.935
173046,19.99
173047,7.995
173048,28.19
173049,15.515
173057,8.165
173058,7.41
173060,7.29
173061,15.03
173070,22.705
173072,47.21
173075,6.39
173076,9.79
173078,25.49
173085,14.99
173088,6.68
173089,4.385
173092,12.95
173099,4.79
173105,22.89
173106,44.42
173117,3.655
173134,18.34
173135,55.99
173136,15.0
173139,2.79
173141,16.89
173149,3.99
173155,4.48
173162,21.545
173163,5.965
173168,99.74
173169,32.03
173171,42.13
173172,4.59
173176,6.49
173181,4.79
173182,6.99
173183,6.99
173190,1.83
173194,10.98
173197,14.11
173200,16.975
173202,7.99
173214,2.5
173216,71.36
173223,7.13
173235,9.795
173236,3.99
173237,6.890000000000001
173238,6.38
173243,6.390000000000001
173245,7.99
173246,23.99
173250,28.64
173252,11.07
173253,0.5
173258,16.74
173261,5.285
173267,11.875
173271,10.19
173274,7.49
173279,18.99
173293,9.39
173294,18.99
173298,5.24
173300,7.69
173303,31.58
173305,31.99
173307,30.385
173308,12.98
173319,0.945
173321,0.37
173330,4.59
173343,20.09
173349,12.335
173352,9.22
173353,0.74
173354,6.85
173359,9.87
173361,2.24
173368,1.65
173374,1.29
173379,13.31
173386,6.925
173396,14.51
173400,5.3
173407,8.99
173410,25.74
173415,4.890000000000001
173427,16.0
173429,75.51
173430,92.72
173432,55.99
173439,19.94
173443,49.99
173454,85.0
173456,7.96
173461,2.29
173462,2.69
173471,1.13
173472,10.260000000000002
173474,1.59
173477,25.99
173479,1.99
173481,13.88
173484,75.5
173490,27.43
173503,3.38
173504,3.38
173508,1.99
173516,3.49
173519,21.99
173524,8.73
173528,18.95
173529,96.68
173533,2.095
173537,10.12
173538,11.5
173539,39.06
173541,3.19
173543,7.54
173544,6.12
173546,16.04
173552,17.235
173553,31.54
173555,4.69
173556,3.99
173559,31.0
173561,21.895
173567,23.82
173570,24.92
173571,24.92
173577,7.69
173582,7.3
173584,19.99
173588,9.14
173592,25.45
173597,6.33
173598,83.99
173599,53.99
173600,113.95
173601,23.95
173603,2.49
173605,48.86
173606,50.05
173609,18.825
173612,23.62
173616,29.95
173617,29.95
173622,17.99
173624,21.95
173629,7.25
173631,37.49
173638,23.47
173644,11.575
173648,10.99
173654,9.885
173656,10.99
173662,9.59
173667,4.31
173671,38.99
173675,11.485
173682,16.955
173683,9.17
173692,74.99
173695,6.545
173704,3.42
173705,3.48
173706,5.96
173710,12.0
173711,13.2
173748,22.49
173750,9.62
173754,42.0
173756,59.49
173768,41.97
173771,2.59
173773,15.96
173778,122.99
173779,68.99
173785,27.78
173788,8.91
173810,18.7
173817,64.895
173822,23.96
173844,79.87
173849,81.49
173857,11.99
173862,20.49
173865,8.98
173874,53.0
173894,8.575
173896,10.0
173901,3.38
173903,33.92
173905,45.2
173906,17.785
173913,9.89
173920,3.97
173922,7.99
173924,1.225
173926,2.585
173932,10.99
173934,68.35
173935,5.234999999999999
173938,53.99
173939,4.24
173945,4.79
173964,3.68
173967,5.22
173968,30.1
173971,3.42
173972,3.99
173973,3.39
173974,3.42
173976,0.45
173987,39.99
173993,13.99
174010,2.56
174014,6.59
174019,31.585
174025,40.89
174032,40.89
174033,40.89
174034,39.95
174042,39.95
174044,40.89
174050,39.95
174051,39.95
174055,39.95
174064,26.84
174065,117.81
174066,15.99
174069,42.37
174080,18.99
174086,57.13
174093,19.99
174095,19.99
174097,19.99
174101,29.98
174105,11.99
174111,1.99
174112,14.99
174113,1.145
174114,18.68
174116,43.92
174121,18.595
174125,8.21
174137,33.24
174138,11.5
174139,2.73
174140,6.89
174148,68.205
174150,11.69
174153,238.61
174158,32.725
174162,65.27
174171,88.97
174172,86.9
174175,96.48
174176,121.26
174177,30.31
174178,34.99
174179,122.11
174180,129.2
174182,20.855
174187,4.99
174191,16.47
174200,4.13
174205,26.48
174208,39.99
174210,76.38
174211,2.405
174222,84.51
174226,5.69
174230,21.635
174231,2.38
174232,1.97
174235,11.84
174248,9.115
174250,3.22
174251,3.125
174257,32.99
174260,6.27
174262,4.29
174263,10.1
174270,18.915
174271,18.63
174275,8.75
174286,8.39
174288,6.25
174289,6.25
174309,2.79
174313,212.89
174315,12.11
174318,142.62
174320,2.97
174322,2.86
174324,5.75
174334,48.8
174335,11.49
174339,7.98
174351,4.635
174370,12.9
174374,1.98
174376,4.07
174378,10.2
174383,24.18
174384,3.1100000000000003
174388,20.49
174396,9.43
174400,2.39
174404,4.49
174407,75.99
174409,60.98
174418,2.14
174421,9.74
174428,11.99
174434,11.99
174437,10.465
174438,11.99
174443,12.14
174444,24.99
174445,24.94
174452,22.445
174454,5.5
174456,6.385
174476,41.29
174477,7.58
174480,43.57
174481,5.0
174486,7.59
174489,42.565
174500,22.99
174505,25.18
174507,3.84
174512,4.99
174516,12.89
174518,13.95
174520,13.12
174523,12.6
174526,8.99
174530,18.645
174535,1.24
174550,23.32
174551,7.99
174555,3.12
174564,80.08
174565,28.175
174566,67.93
174570,8.09
174572,42.33
174573,8.35
174576,32.34
174577,12.39
174584,2.35
174590,12.29
174596,10.22
174602,6.28
174626,2.39
174628,6.195
174633,3.49
174638,3.49
174639,3.39
174641,21.78
174645,3.665
174654,21.44
174658,5.025
174659,4.49
174665,2.24
174666,10.485
174670,5.32
174671,20.99
174674,74.31
174676,13.99
174677,12.85
174678,87.45
174687,4.09
174689,2.36
174690,2.99
174691,1.24
174693,29.51
174704,11.52
174705,10.96
174706,12.89
174709,4.735
174712,160.82999999999998
174714,5.52
174715,24.75
174718,51.77
174720,3.39
174721,1.92
174722,10.945
174725,3.13
174726,19.05
174727,8.245000000000001
174728,18.95
174730,22.49
174732,35.11
174734,11.9
174737,13.97
174738,20.47
174742,7.98
174743,8.9
174752,5.49
174754,7.99
174757,6.49
174768,1.535
174770,9.98
174772,23.995
174777,7.99
174778,25.605
174780,36.95
174784,19.99
174787,58.49
174789,7.29
174790,16.95
174791,37.54
174796,9.88
174801,66.26
174815,10.95
174816,5.99
174819,22.49
174822,8.0
174826,20.825000000000003
174831,3.585
174832,2.99
174837,3.42
174841,21.99
174845,13.02
174853,4.63
174854,3.105
174855,1.84
174857,1.84
174869,2.18
174879,6.285
174882,0.94
174885,5.3
174887,11.24
174890,15.66
174892,16.985
174902,18.99
174906,16.99
174908,27.135
174912,3.48
174919,9.915
174926,8.05
174931,3.865
174932,5.33
174935,7.99
174938,2.13
174949,28.275
174951,3.805
174955,11.99
174957,21.89
174960,27.49
174964,11.77
174965,16.65
174967,24.99
174970,31.99
174976,9.49
174977,24.985
174979,17.14
174982,21.99
174986,10.0
174987,14.9
174989,39.99
174992,4.79
174994,7.685
175007,6.535
175013,44.99
175020,3.74
175022,23.0
175028,4.99
175032,12.99
175034,14.99
175039,22.0
175044,1.985
175047,7.13
175054,29.89
175055,7.99
175056,8.925
175058,13.49
175062,2.72
175065,8.8
175066,35.6
175071,9.99
175087,164.99
175089,7.58
175092,55.99
175094,1.52
175099,4.715
175100,21.86
175102,8.33
175105,17.99
175108,7.49
175110,1.98
175111,6.99
175117,45.0
175122,6.11
175123,1.99
175135,7.975
175140,5.33
175142,3.79
175152,6.995
175153,46.63
175167,5.34
175170,13.6
175171,7.49
175173,14.69
175174,15.29
175179,4.12
175181,25.49
175182,35.61
175184,19.0
175192,65.99
175195,42.95
175197,6.359999999999999
175198,14.99
175200,4.43
175213,7.49
175214,10.35
175215,46.99
175218,2.535
175224,27.45
175230,7.11
175232,4.88
175235,21.155
175243,13.49
175244,11.99
175246,9.89
175247,4.99
175260,3.88
175276,3.14
175279,6.49
175280,18.49
175281,22.99
175284,19.99
175286,3.99
175294,18.95
175301,13.4
175304,2.88
175305,6.46
175315,25.0
175323,87.97
175327,1.94
175328,25.99
175337,19.49
175338,22.26
175343,6.49
175346,9.49
175353,25.95
175357,4.875
175359,16.99
175360,5.745
175362,27.45
175381,7.19
175382,71.74
175384,39.05
175389,87.87
175397,2.74
175400,1.96
175408,18.99
175416,22.59
175417,42.26
175419,3.875
175420,6.79
175422,2.99
175423,9.19
175427,11.74
175431,35.0
175433,21.99
175437,2.49
175445,19.99
175449,24.99
175455,4.81
175461,4.5
175463,14.99
175465,9.13
175466,5.99
175476,5.46
175482,5.065
175484,4.98
175487,33.86
175488,35.245000000000005
175497,18.99
175498,18.99
175502,9.49
175507,7.465
175512,8.33
175515,1.0
175517,43.22
175520,19.99
175525,1.39
175526,7.99
175534,59.99
175535,35.06
175536,5.98
175537,32.99
175543,5.79
175545,41.76
175554,7.25
175558,3.09
175561,2.29
175565,28.67
175576,16.94
175584,2.29
175586,14.99
175601,20.49
175605,12.99
175606,2.89
175608,47.42
175609,2.99
175611,3.09
175615,25.93
175617,1.265
175618,89.99
175620,13.59
175622,1.84
175624,33.34
175632,7.99
175636,2.935
175640,4.34
175645,14.5
175649,8.45
175658,1.38
175661,6.91
175662,26.04
175665,65.99
175667,48.985
175678,14.99
175679,15.85
175683,6.6
175689,12.99
175694,7.585
175696,27.08
175697,17.84
175703,45.0
175707,13.99
175710,10.99
175719,1.5
175724,3.99
175727,4.29
175730,43.815
175737,7.95
175739,7.95
175742,1.1
175744,14.2
175747,5.84
175753,2.495
175754,81.99
175756,20.73
175761,4.99
175762,27.94
175763,4.19
175766,1.49
175774,12.99
175780,6.45
175781,35.87
175784,25.5
175788,2.99
175789,18.8
175791,2.53
175792,8.99
175797,43.6
175798,15.03
175800,18.7
175806,18.99
175811,11.13
175815,29.99
175817,98.97
175818,8.99
175826,18.99
175827,55.13
175832,21.0
175833,7.13
175836,2.69
175850,14.5
175852,38.32
175860,10.74
175867,9.14
175871,5.99
175875,1.915
175878,16.38
175879,7.99
175880,12.45
175881,5.87
175882,2.54
175883,2.59
175884,21.99
175889,7.9
175899,5.93
175919,26.99
175936,20.99
175938,12.99
175939,12.105
175940,11.08
175943,4.97
175947,14.99
175949,14.24
175950,26.09
175951,14.99
175971,99.65
175981,6.755
175988,16.99
175990,46.83
175991,24.99
175998,16.47
176007,22.0
176008,2.04
176017,20.49
176020,2.585
176023,14.5
176036,1.44
176038,6.49
176041,17.99
176043,4.19
176045,56.09
176054,4.145
176058,40.99
176061,12.085
176069,3.49
176074,15.98
176075,12.29
176078,7.22
176082,6.59
176085,3.74
176090,33.9
176098,37.375
176099,12.9
176109,17.27
176117,84.15
176123,11.49
176130,11.99
176137,11.99
176139,4.48
176146,100.83
176151,1.965
176156,24.92
176161,8.45
176166,24.82
176174,35.99
176187,28.99
176191,11.98
176199,26.93
176206,14.99
176210,4.39
176213,5.79
176227,3.96
176231,20.98
176233,5.79
176235,3.285
176243,39.29
176244,18.99
176250,21.14
176254,27.99
176255,6.140000000000001
176256,14.99
176258,12.07
176263,43.14
176267,26.51
176269,9.92
176270,10.99
176276,36.82
176280,44.99
176288,2.19
176291,62.12
176294,6.47
176302,7.19
176303,2.98
176321,1.0
176327,2.935
176330,20.3
176331,12.09
176350,21.68
176352,5.69
176365,13.32
176370,8.37
176379,75.98
176381,12.55
176382,19.99
176390,77.99
176400,6.99
176402,11.075
176406,18.28
176416,6.79
176441,51.99
176445,2.22
176450,1.39
176454,24.97
176456,4.14
176457,39.99
176461,3.99
176462,21.26
176464,36.99
176467,3.165
176475,25.41
176476,37.99
176486,9.345
176489,23.84
176491,2.19
176496,31.99
176500,4.955
176505,19.135
176506,3.0
176523,48.82
176526,30.4
176528,28.99
176537,4.0
176541,9.39
176543,9.9
176554,12.99
176560,5.775
176562,14.12
176564,9.64
176568,13.489999999999998
176580,30.49
176581,6.99
176582,27.99
176583,9.645
176593,4.39
176595,0.88
176597,4.98
176599,5.49
176600,15.99
176610,23.99
176611,6.79
176613,2.69
176616,48.465
176617,32.98
176623,7.91
176630,1.98
176638,5.0
176641,33.6
176654,5.13
176656,13.26
176658,21.22
176667,4.99
176668,57.01
176672,210.0
176678,66.41
176681,45.745000000000005
176683,70.93
176685,8.54
176693,59.97
176698,389.26
176700,4.26
176705,8.495000000000001
176707,6.155
176709,43.48
176712,34.99
176716,12.385
176719,4.79
176720,8.45
176722,52.03
176725,108.66
176728,14.99
176730,21.99
176735,13.95
176759,4.82
176765,10.21
176769,25.94
176780,37.46
176786,51.655
176787,4.61
176791,9.99
176793,3.805
176802,24.99
176805,7.49
176809,9.99
176810,298.16
176812,4.09
176816,12.05
176818,129.43
176826,47.52
176835,24.845
176842,22.65
176844,6.82
176854,8.655
176855,7.485
176857,15.0
176861,7.99
176862,13.65
176871,3.99
176875,39.94
176876,17.365000000000002
176877,14.55
176888,2.29
176895,2.83
176896,18.85
176897,4.165
176901,31.94
176903,15.665
176905,16.95
176916,7.735
176919,24.99
176921,8.89
176924,12.97
176925,14.99
176928,6.29
176931,38.075
176937,16.99
176939,6.99
176941,53.37
176953,7.99
176958,17.29
176960,13.725
176961,4.96
176962,37.77
176965,2.12
176984,11.64
176985,9.97
176987,24.95
176996,4.97
176997,9.505
177008,74.95
177009,12.985
177013,6.18
177028,25.18
177030,47.39
177034,7.39
177046,73.99
177052,43.99
177056,6.89
177061,16.965000000000003
177063,11.99
177064,3.99
177066,58.005
177072,24.99
177077,49.53
177081,9.19
177084,5.390000000000001
177087,21.26
177092,8.29
177093,8.49
177094,7.879999999999999
177101,6.645
177104,3.24
177106,99.42
177107,112.93
177116,8.49
177120,52.31
177127,4.12
177134,26.225
177154,5.49
177157,6.23
177161,22.86
177163,4.18
177177,24.95
177178,7.98
177181,45.47
177183,11.44
177191,9.34
177201,3.49
177205,8.77
177207,18.875
177210,6.97
177211,5.84
177215,10.985
177219,24.99
177220,8.085
177224,12.075
177226,49.95
177227,8.99
177230,9.65
177231,3.985
177242,15.99
177243,12.99
177245,17.99
177249,15.59
177260,2.99
177261,2.38
177264,2.99
177270,34.735
177272,5.98
177275,6.99
177280,12.99
177285,81.89
177289,3.78
177293,69.33
177295,7.99
177296,30.96
177308,7.95
177322,5.99
177329,1.93
177331,5.0
177341,14.49
177347,13.99
177352,16.47
177360,126.56
177362,147.14
177365,52.49
177373,6.17
177377,24.92
177378,4.79
177380,4.109999999999999
177382,5.79
177383,0.59
177384,8.45
177386,36.99
177389,67.91
177396,28.99
177399,20.985
177400,30.99
177402,11.96
177403,36.99
177417,46.0
177419,29.99
177420,1.795
177429,6.18
177445,44.875
177456,8.92
177473,45.87
177477,9.5
177478,5.99
177482,8.5
177486,9.84
177487,7.99
177494,7.97
177496,8.89
177497,29.99
177499,27.94
177508,22.0
177510,39.99
177512,3.89
177516,0.98
177517,16.99
177521,13.7
177524,3.39
177527,18.82
177530,15.67
177532,14.99
177535,3.69
177544,29.96
177545,10.19
177546,23.99
177547,2.5
177554,5.555
177556,4.19
177557,2.14
177563,78.67
177575,1.38
177582,1.72
177584,52.47
177591,13.93
177603,52.83
177610,23.59
177614,10.89
177620,2.99
177622,71.44
177623,8.99
177626,6.39
177629,65.725
177632,14.95
177635,3.99
177637,12.62
177641,16.49
177642,15.51
177644,19.92
177645,21.97
177650,4.87
177651,10.395
177653,8.68
177654,4.14
177655,36.78
177659,3.49
177665,118.23
177671,41.99
177674,11.21
177675,3.75
177676,25.2
177683,8.54
177688,4.29
177689,27.09
177690,12.94
177697,4.74
177700,29.98
177713,24.26
177714,3.77
177715,8.38
177724,22.46
177737,8.03
177738,50.99
177744,7.99
177747,29.37
177765,156.96
177767,11.95
177769,18.99
177771,12.49
177773,31.99
177774,27.92
177776,5.99
177778,9.99
177783,13.99
177799,28.95
177820,469.49
177831,21.95
177843,28.97
177845,72.85
177847,10.38
177848,47.99
177852,25.43
177853,28.99
177854,28.99
177855,30.49
177856,29.99
177861,6.45
177862,13.805
177865,12.67
177870,10.69
177873,8.69
177877,5.99
177879,7.79
177885,20.885
177892,18.54
177894,25.95
177906,3.0
177916,27.95
177922,4.92
177924,45.87
177925,44.97
177927,9.085
177929,23.49
177931,15.87
177935,13.62
177941,9.29
177942,12.99
177943,9.99
177945,8.88
177947,6.69
177948,24.99
177954,12.03
177956,12.38
177961,7.98
177965,23.99
177975,27.84
177977,17.99
177979,2.99
177986,7.1850000000000005
177990,9.98
177993,7.735
177995,24.99
177998,10.59
178004,28.21
178011,259.535
178018,173.22
178024,6.19
178028,35.99
178033,37.99
178037,35.9
178038,4.48
178041,6.98
178042,47.48
178046,19.99
178051,15.0
178057,8.73
178070,8.645
178072,2.99
178079,40.29
178081,23.92
178084,2.99
178085,8.99
178088,46.99
178094,2.675
178095,2.9
178096,2.22
178100,11.595
178105,7.52
178107,4.495
178110,4.4
178120,3.72
178123,2.99
178129,27.2
178134,26.99
178136,53.49
178144,10.49
178146,5.24
178154,3.885
178160,5.890000000000001
178163,6.234999999999999
178166,8.98
178171,31.34
178177,63.375
178186,58.0
178187,50.15
178188,52.49
178189,63.96
178209,41.99
178211,11.29
178212,19.95
178214,14.09
178216,10.225
178218,22.95
178219,13.49
178220,23.87
178222,43.99
178223,23.475
178234,13.865
178240,55.25
178244,6.77
178255,2.99
178259,4.685
178261,16.96
178265,3.99
178271,26.75
178279,11.525
178280,146.55
178281,68.02
178285,15.135
178286,23.0
178298,8.79
178299,22.99
178305,0.68
178311,11.745
178313,11.99
178319,27.5
178323,3.97
178326,50.17
178332,104.72
178336,11.99
178337,28.99
178338,11.39
178347,9.99
178351,25.69
178366,8.965
178367,36.79
178375,28.99
178380,28.99
178381,30.49
178382,26.99
178383,7.125
178384,27.06
178389,1.26
178392,28.45
178398,9.385
178408,109.16
178422,18.48
178430,12.91
178443,10.99
178447,11.8
178450,41.99
178458,4.19
178459,7.24
178464,29.0
178466,6.49
178470,12.99
178478,21.27
178482,2.98
178483,20.0
178486,5.390000000000001
178490,7.23
178495,14.79
178507,61.72
178518,16.89
178519,9.49
178534,14.975
178536,5.66
178537,28.735
178546,14.99
178556,64.46
178563,10.14
178564,3.14
178571,5.69
178572,4.825
178576,10.53
178578,24.99
178586,16.95
178591,17.99
178592,7.99
178596,24.735
178597,47.98
178598,10.985
178606,38.49
178614,11.0
178620,8.575
178624,23.65
178635,28.02
178639,5.84
178641,12.864999999999998
178642,7.63
178643,10.0
178645,16.259999999999998
178653,5.16
178658,15.48
178659,20.99
178660,5.61
178662,15.35
178666,14.94
178668,10.85
178669,18.99
178670,9.95
178672,22.3
178683,29.99
178689,4.15
178690,9.24
178691,12.99
178701,4.79
178706,14.77
178712,26.34
178715,8.4
178717,11.29
178721,25.99
178722,33.9
178726,8.48
178727,9.69
178736,25.99
178739,12.48
178740,25.0
178749,153.22
178762,56.99
178766,22.47
178774,14.55
178777,9.995
178781,46.87
178783,10.39
178784,7.09
178789,7.47
178791,29.1
178797,69.49
178799,112.81
178800,6.5
178804,112.44
178817,108.645
178818,4.145
178821,10.19
178831,90.95
178833,25.99
178834,26.535
178837,12.94
178840,28.99
178844,7.99
178849,27.89
178850,8.95
178854,15.0
178858,21.015
178865,14.99
178867,8.98
178868,14.965
178875,29.99
178878,24.37
178882,8.47
178885,1.36
178891,16.68
178895,12.99
178896,7.225
178900,7.54
178904,13.47
178910,33.32
178912,32.68
178913,12.56
178914,18.0
178930,8.1
178935,14.99
178937,17.08
178941,4.845
178952,13.49
178958,21.99
178960,5.165
178961,7.11
178967,30.0
178979,17.99
178981,65.32
178983,12.185
178984,2.99
178988,2.0
178990,4.16
178993,17.94
178994,11.44
179015,7.92
179029,8.09
179031,14.95
179038,213.5
179042,1.49
179043,8.64
179048,16.99
179049,2.69
179052,20.5
179053,12.98
179055,4.99
179057,19.51
179059,2.74
179064,4.985
179066,4.99
179070,10.24
179076,124.23
179078,83.99
179082,39.05
179083,132.66
179085,13.96
179089,28.99
179099,14.99
179100,2.23
179101,9.99
179103,6.99
179106,26.6
179112,19.99
179120,12.489999999999998
179136,30.49
179137,50.99
179148,5.19
179153,5.84
179154,4.29
179164,6.99
179165,19.29
179175,16.96
179176,10.99
179180,14.98
179183,5.69
179190,83.63
179191,9.43
179195,23.95
179196,3.515
179198,9.045
179199,6.59
179204,0.99
179211,6.56
179213,5.485
179216,8.9
179220,4.705
179221,15.99
179224,17.24
179226,6.99
179228,18.5
179230,35.99
179245,16.99
179250,9.88
179259,32.97
179265,8.44
179266,6.84
179271,8.97
179273,37.5
179274,23.0
179284,21.49
179285,20.99
179290,8.535
179296,19.99
179298,2.345
179303,7.45
179305,30.49
179312,10.31
179313,12.99
179324,3.36
179334,28.99
179336,7.75
179346,5.79
179349,9.705
179355,28.99
179356,28.99
179366,30.49
179368,29.99
179369,6.99
179370,3.5700000000000003
179376,22.48
179380,1.63
179385,15.89
179389,39.49
179400,12.99
179415,72.4
179416,12.12
179418,21.99
179421,49.95
179437,28.22
179438,4.89
179458,3.685
179462,16.3
179464,10.12
179466,12.99
179467,81.1
179468,10.0
179471,9.245
179474,2.78
179487,25.98
179492,8.93
179494,14.96
179495,14.96
179499,3.64
179512,13.99
179519,11.84
179521,1.47
179524,43.94
179527,12.47
179538,4.355
179543,17.96
179544,12.555
179546,4.15
179548,28.99
179555,29.99
179558,10.94
179563,35.99
179564,30.49
179572,2.645
179573,28.45
179574,4.48
179578,3.29
179579,22.0
179585,7.08
179588,32.76
179597,49.67
179603,2.49
179612,14.99
179618,21.99
179619,14.62
179621,8.87
179622,15.95
179624,13.89
179630,13.28
179633,15.0
179640,22.99
179643,10.98
179644,5.62
179647,15.99
179650,14.15
179655,36.67
179662,17.99
179663,52.99
179666,32.98
179671,20.94
179673,16.99
179676,2.38
179679,4.0
179684,14.01
179687,17.89
179691,6.99
179704,39.11
179705,30.94
179706,12.3
179713,38.39
179717,82.9
179720,24.76
179725,25.99
179726,18.99
179727,4.975
179731,16.37
179734,55.22
179735,76.24
179738,9.99
179740,10.97
179742,4.29
179750,68.06
179753,58.99
179759,12.345
179778,7.36
179779,17.35
179780,145.95
179781,13.32
179782,15.915
179794,68.59
179796,67.36
179801,28.41
179802,10.15
179803,8.29
179805,2.78
179811,26.49
179814,7.99
179824,6.11
179840,161.72
179841,63.78
179851,10.945
179866,1.69
179867,28.99
179874,28.99
179880,28.99
179882,20.99
179886,11.97
179891,13.94
179895,38.99
179896,42.09
179901,6.885
179910,9.715
179915,2.73
179917,9.99
179923,12.0
179925,7.390000000000001
179927,5.99
179928,7.99
179934,10.99
179941,24.99
179942,18.99
179945,12.99
179954,97.23
179955,15.99
179960,17.08
179961,8.99
179977,10.14
179993,9.19
179994,1.555
179996,2.97
179998,2.995
180002,7.74
180003,13.12
180011,13.99
180014,68.99
180027,21.985
180030,8.99
180031,8.99
180035,16.95
180037,17.6
180053,14.95
180058,15.99
180061,11.99
180064,7.57
180065,37.5
180066,5.99
180070,15.215
180077,8.39
180082,81.08
180089,23.0
180094,299.95
180103,28.78
180105,10.76
180106,18.99
180107,25.53
180111,6.08
180113,3.75
180120,12.95
180121,8.64
180129,33.99
180132,8.0
180137,34.48
180140,26.99
180147,27.62
180149,40.260000000000005
180152,20.29
180154,26.52
180155,6.78
180167,1.44
180174,2.49
180179,31.985
180180,8.87
180181,18.99
180197,24.99
180198,9.0
180204,13.24
180205,2.39
180206,10.0
180208,9.41
180214,10.4
180219,41.99
180222,6.99
180226,18.99
180230,2.99
180232,4.32
180233,4.345000000000001
180235,3.89
180236,42.95
180241,7.46
180243,7.939999999999999
180245,23.135
180248,3.79
180254,11.405
180259,5.46
180268,9.19
180272,14.06
180276,32.99
180277,4.95
180284,4.75
180289,6.78
180298,7.32
180299,1.69
180304,18.78
180318,23.73
180320,26.99
180326,12.02
180331,9.99
180342,29.98
180343,11.49
180354,30.04
180355,5.0
180360,4.09
180361,22.99
180365,76.34
180369,25.89
180372,8.535
180381,12.99
180382,15.99
180384,3.99
180389,17.0
180390,10.0
180393,22.7
180395,25.0
180398,1.48
180401,15.52
180403,5.365
180404,6.99
180405,15.99
180408,5.98
180412,26.47
180415,10.0
180420,2.19
180424,5.29
180426,14.77
180428,8.344999999999999
180437,21.91
180442,131.8
180443,5.96
180447,4.19
180450,5.99
180451,22.99
180455,4.29
180456,10.53
180458,6.805
180459,7.029999999999999
180461,17.965
180464,11.08
180468,4.96
180469,8.09
180473,4.79
180476,69.11
180478,4.72
180487,40.99
180488,4.28
180492,1.1800000000000002
180502,322.12
180503,37.39
180507,21.25
180515,24.97
180521,12.28
180523,13.95
180533,47.9
180538,47.59
180541,15.24
180562,18.99
180567,14.23
180569,10.89
180571,4.92
180572,15.89
180581,7.64
180583,8.99
180596,7.65
180598,12.59
180599,4.19
180603,12.595
180605,1.59
180609,39.99
180617,8.190000000000001
180620,3.56
180621,6.5
180624,5.99
180633,5.29
180639,5.99
180641,7.49
180646,7.800000000000001
180649,5.19
180652,5.99
180679,13.65
180683,32.99
180689,12.99
180698,20.18
180704,2.97
180707,14.79
180710,6.97
180711,1.36
180712,6.720000000000001
180714,5.19
180718,7.49
180724,3.19
180727,3.19
180731,3.59
180733,10.855
180741,13.41
180742,9.98
180745,29.0
180746,6.19
180748,142.0
180764,57.97
180765,5.79
180777,8.84
180781,3.3
180784,44.37
180785,65.0
180795,6.64
180805,22.0
180810,58.99
180814,15.11
180821,2.96
180822,13.95
180826,8.99
180830,33.99
180835,12.99
180837,2.785
180841,11.02
180842,35.46
180845,35.99
180850,7.645
180853,5.49
180857,5.29
180858,17.98
180863,28.03
180867,6.04
180870,52.27
180871,10.77
180872,2.56
180876,4.28
180877,9.0
180879,8.64
180880,84.62
180883,5.1
180884,14.1
180887,7.3
180888,3.985
180891,4.29
180896,46.19
180897,230.0
180902,4.49
180909,10.29
180918,2.52
180925,38.99
180928,25.99
180929,28.49
180931,16.99
180933,20.905
180935,9.145
180938,5.19
180939,11.99
180944,26.99
180949,9.03
180950,9.925
180951,47.9
180952,4.18
180953,9.89
180955,10.95
180960,11.99
180961,2.29
180963,22.995
180969,3.59
180983,17.9
180998,18.99
181003,12.93
181005,9.44
181006,4.68
181008,10.0
181011,13.535
181013,6.97
181015,18.99
181021,8.5
181025,2.48
181028,2.17
181041,5.99
181042,18.9
181050,14.99
181053,4.89
181061,6.79
181063,6.255
181064,13.97
181066,2.535
181080,16.69
181084,28.99
181095,3.57
181096,2.94
181097,16.245
181100,36.19
181107,9.88
181108,6.44
181109,1.99
181110,17.485
181113,4.96
181115,11.010000000000002
181117,4.34
181128,1.89
181130,1.595
181134,8.01
181135,43.75
181139,18.95
181141,7.620000000000001
181146,9.84
181148,7.99
181153,20.91
181156,35.83
181165,36.72
181169,38.32
181174,99.0
181177,35.95
181188,2.36
181198,26.99
181202,16.99
181205,22.99
181210,11.23
181216,17.73
181218,58.99
181221,73.98
181232,130.32
181233,5.390000000000001
181237,26.99
181238,36.99
181245,23.82
181248,7.689999999999999
181254,122.0
181255,3.12
181266,13.76
181267,25.0
181273,6.14
181277,7.735
181279,23.99
181286,4.4750000000000005
181294,18.99
181295,25.99
181299,2.48
181311,42.99
181320,8.99
181327,11.69
181332,3.49
181337,26.89
181339,8.74
181340,10.52
181347,11.135
181348,11.19
181351,6.390000000000001
181357,3.82
181362,8.73
181380,77.96
181390,92.8
181396,13.425
181402,62.94
181404,17.8
181409,15.05
181411,11.25
181414,8.82
181419,11.95
181436,4.87
181444,2.88
181447,6.49
181454,5.99
181455,15.885000000000002
181456,9.37
181460,22.74
181467,10.99
181469,2.79
181470,4.335
181471,27.9
181472,10.44
181473,12.87
181479,19.99
181484,61.435
181496,13.285
